fecha,cont_pmco_ajm,cont_pmdoscinco_ajm,cont_nox_ajm,cont_co_ajm,cont_nodos_ajm,cont_no_ajm,cont_otres_ajm,cont_sodos_ajm,cont_pmdiez_ajm,weekday,sinWeekday,year,month,sinMonth,day,sinDay,valLab,U10,U10.1,U10.2,U10.3,U10.4,U10.5,U10.6,U10.7,U10.8,U10.9,U10.10,U10.11,U10.12,U10.13,U10.14,U10.15,U10.16,U10.17,U10.18,U10.19,U10.20,U10.21,U10.22,U10.23,U10.24,U10.25,U10.26,U10.27,U10.28,U10.29,U10.30,U10.31,U10.32,U10.33,U10.34,U10.35,U10.36,U10.37,U10.38,U10.39,U10.40,U10.41,U10.42,U10.43,U10.44,U10.45,U10.46,U10.47,U10.48,U10.49,U10.50,U10.51,U10.52,U10.53,U10.54,U10.55,U10.56,U10.57,U10.58,U10.59,U10.60,U10.61,U10.62,U10.63,U10.64,U10.65,U10.66,U10.67,U10.68,U10.69,U10.70,U10.71,U10.72,U10.73,U10.74,U10.75,U10.76,U10.77,U10.78,U10.79,U10.80,U10.81,U10.82,U10.83,U10.84,U10.85,U10.86,U10.87,U10.88,U10.89,U10.90,U10.91,U10.92,U10.93,U10.94,U10.95,U10.96,U10.97,U10.98,U10.99,V10,V10.1,V10.2,V10.3,V10.4,V10.5,V10.6,V10.7,V10.8,V10.9,V10.10,V10.11,V10.12,V10.13,V10.14,V10.15,V10.16,V10.17,V10.18,V10.19,V10.20,V10.21,V10.22,V10.23,V10.24,V10.25,V10.26,V10.27,V10.28,V10.29,V10.30,V10.31,V10.32,V10.33,V10.34,V10.35,V10.36,V10.37,V10.38,V10.39,V10.40,V10.41,V10.42,V10.43,V10.44,V10.45,V10.46,V10.47,V10.48,V10.49,V10.50,V10.51,V10.52,V10.53,V10.54,V10.55,V10.56,V10.57,V10.58,V10.59,V10.60,V10.61,V10.62,V10.63,V10.64,V10.65,V10.66,V10.67,V10.68,V10.69,V10.70,V10.71,V10.72,V10.73,V10.74,V10.75,V10.76,V10.77,V10.78,V10.79,V10.80,V10.81,V10.82,V10.83,V10.84,V10.85,V10.86,V10.87,V10.88,V10.89,V10.90,V10.91,V10.92,V10.93,V10.94,V10.95,V10.96,V10.97,V10.98,V10.99,RAINC,RAINC.1,RAINC.2,RAINC.3,RAINC.4,RAINC.5,RAINC.6,RAINC.7,RAINC.8,RAINC.9,RAINC.10,RAINC.11,RAINC.12,RAINC.13,RAINC.14,RAINC.15,RAINC.16,RAINC.17,RAINC.18,RAINC.19,RAINC.20,RAINC.21,RAINC.22,RAINC.23,RAINC.24,RAINC.25,RAINC.26,RAINC.27,RAINC.28,RAINC.29,RAINC.30,RAINC.31,RAINC.32,RAINC.33,RAINC.34,RAINC.35,RAINC.36,RAINC.37,RAINC.38,RAINC.39,RAINC.40,RAINC.41,RAINC.42,RAINC.43,RAINC.44,RAINC.45,RAINC.46,RAINC.47,RAINC.48,RAINC.49,RAINC.50,RAINC.51,RAINC.52,RAINC.53,RAINC.54,RAINC.55,RAINC.56,RAINC.57,RAINC.58,RAINC.59,RAINC.60,RAINC.61,RAINC.62,RAINC.63,RAINC.64,RAINC.65,RAINC.66,RAINC.67,RAINC.68,RAINC.69,RAINC.70,RAINC.71,RAINC.72,RAINC.73,RAINC.74,RAINC.75,RAINC.76,RAINC.77,RAINC.78,RAINC.79,RAINC.80,RAINC.81,RAINC.82,RAINC.83,RAINC.84,RAINC.85,RAINC.86,RAINC.87,RAINC.88,RAINC.89,RAINC.90,RAINC.91,RAINC.92,RAINC.93,RAINC.94,RAINC.95,RAINC.96,RAINC.97,RAINC.98,RAINC.99,T2,T2.1,T2.2,T2.3,T2.4,T2.5,T2.6,T2.7,T2.8,T2.9,T2.10,T2.11,T2.12,T2.13,T2.14,T2.15,T2.16,T2.17,T2.18,T2.19,T2.20,T2.21,T2.22,T2.23,T2.24,T2.25,T2.26,T2.27,T2.28,T2.29,T2.30,T2.31,T2.32,T2.33,T2.34,T2.35,T2.36,T2.37,T2.38,T2.39,T2.40,T2.41,T2.42,T2.43,T2.44,T2.45,T2.46,T2.47,T2.48,T2.49,T2.50,T2.51,T2.52,T2.53,T2.54,T2.55,T2.56,T2.57,T2.58,T2.59,T2.60,T2.61,T2.62,T2.63,T2.64,T2.65,T2.66,T2.67,T2.68,T2.69,T2.70,T2.71,T2.72,T2.73,T2.74,T2.75,T2.76,T2.77,T2.78,T2.79,T2.80,T2.81,T2.82,T2.83,T2.84,T2.85,T2.86,T2.87,T2.88,T2.89,T2.90,T2.91,T2.92,T2.93,T2.94,T2.95,T2.96,T2.97,T2.98,T2.99,TH2,TH2.1,TH2.2,TH2.3,TH2.4,TH2.5,TH2.6,TH2.7,TH2.8,TH2.9,TH2.10,TH2.11,TH2.12,TH2.13,TH2.14,TH2.15,TH2.16,TH2.17,TH2.18,TH2.19,TH2.20,TH2.21,TH2.22,TH2.23,TH2.24,TH2.25,TH2.26,TH2.27,TH2.28,TH2.29,TH2.30,TH2.31,TH2.32,TH2.33,TH2.34,TH2.35,TH2.36,TH2.37,TH2.38,TH2.39,TH2.40,TH2.41,TH2.42,TH2.43,TH2.44,TH2.45,TH2.46,TH2.47,TH2.48,TH2.49,TH2.50,TH2.51,TH2.52,TH2.53,TH2.54,TH2.55,TH2.56,TH2.57,TH2.58,TH2.59,TH2.60,TH2.61,TH2.62,TH2.63,TH2.64,TH2.65,TH2.66,TH2.67,TH2.68,TH2.69,TH2.70,TH2.71,TH2.72,TH2.73,TH2.74,TH2.75,TH2.76,TH2.77,TH2.78,TH2.79,TH2.80,TH2.81,TH2.82,TH2.83,TH2.84,TH2.85,TH2.86,TH2.87,TH2.88,TH2.89,TH2.90,TH2.91,TH2.92,TH2.93,TH2.94,TH2.95,TH2.96,TH2.97,TH2.98,TH2.99,RAINNC,RAINNC.1,RAINNC.2,RAINNC.3,RAINNC.4,RAINNC.5,RAINNC.6,RAINNC.7,RAINNC.8,RAINNC.9,RAINNC.10,RAINNC.11,RAINNC.12,RAINNC.13,RAINNC.14,RAINNC.15,RAINNC.16,RAINNC.17,RAINNC.18,RAINNC.19,RAINNC.20,RAINNC.21,RAINNC.22,RAINNC.23,RAINNC.24,RAINNC.25,RAINNC.26,RAINNC.27,RAINNC.28,RAINNC.29,RAINNC.30,RAINNC.31,RAINNC.32,RAINNC.33,RAINNC.34,RAINNC.35,RAINNC.36,RAINNC.37,RAINNC.38,RAINNC.39,RAINNC.40,RAINNC.41,RAINNC.42,RAINNC.43,RAINNC.44,RAINNC.45,RAINNC.46,RAINNC.47,RAINNC.48,RAINNC.49,RAINNC.50,RAINNC.51,RAINNC.52,RAINNC.53,RAINNC.54,RAINNC.55,RAINNC.56,RAINNC.57,RAINNC.58,RAINNC.59,RAINNC.60,RAINNC.61,RAINNC.62,RAINNC.63,RAINNC.64,RAINNC.65,RAINNC.66,RAINNC.67,RAINNC.68,RAINNC.69,RAINNC.70,RAINNC.71,RAINNC.72,RAINNC.73,RAINNC.74,RAINNC.75,RAINNC.76,RAINNC.77,RAINNC.78,RAINNC.79,RAINNC.80,RAINNC.81,RAINNC.82,RAINNC.83,RAINNC.84,RAINNC.85,RAINNC.86,RAINNC.87,RAINNC.88,RAINNC.89,RAINNC.90,RAINNC.91,RAINNC.92,RAINNC.93,RAINNC.94,RAINNC.95,RAINNC.96,RAINNC.97,RAINNC.98,RAINNC.99,PBLH,PBLH.1,PBLH.2,PBLH.3,PBLH.4,PBLH.5,PBLH.6,PBLH.7,PBLH.8,PBLH.9,PBLH.10,PBLH.11,PBLH.12,PBLH.13,PBLH.14,PBLH.15,PBLH.16,PBLH.17,PBLH.18,PBLH.19,PBLH.20,PBLH.21,PBLH.22,PBLH.23,PBLH.24,PBLH.25,PBLH.26,PBLH.27,PBLH.28,PBLH.29,PBLH.30,PBLH.31,PBLH.32,PBLH.33,PBLH.34,PBLH.35,PBLH.36,PBLH.37,PBLH.38,PBLH.39,PBLH.40,PBLH.41,PBLH.42,PBLH.43,PBLH.44,PBLH.45,PBLH.46,PBLH.47,PBLH.48,PBLH.49,PBLH.50,PBLH.51,PBLH.52,PBLH.53,PBLH.54,PBLH.55,PBLH.56,PBLH.57,PBLH.58,PBLH.59,PBLH.60,PBLH.61,PBLH.62,PBLH.63,PBLH.64,PBLH.65,PBLH.66,PBLH.67,PBLH.68,PBLH.69,PBLH.70,PBLH.71,PBLH.72,PBLH.73,PBLH.74,PBLH.75,PBLH.76,PBLH.77,PBLH.78,PBLH.79,PBLH.80,PBLH.81,PBLH.82,PBLH.83,PBLH.84,PBLH.85,PBLH.86,PBLH.87,PBLH.88,PBLH.89,PBLH.90,PBLH.91,PBLH.92,PBLH.93,PBLH.94,PBLH.95,PBLH.96,PBLH.97,PBLH.98,PBLH.99,SWDOWN,SWDOWN.1,SWDOWN.2,SWDOWN.3,SWDOWN.4,SWDOWN.5,SWDOWN.6,SWDOWN.7,SWDOWN.8,SWDOWN.9,SWDOWN.10,SWDOWN.11,SWDOWN.12,SWDOWN.13,SWDOWN.14,SWDOWN.15,SWDOWN.16,SWDOWN.17,SWDOWN.18,SWDOWN.19,SWDOWN.20,SWDOWN.21,SWDOWN.22,SWDOWN.23,SWDOWN.24,SWDOWN.25,SWDOWN.26,SWDOWN.27,SWDOWN.28,SWDOWN.29,SWDOWN.30,SWDOWN.31,SWDOWN.32,SWDOWN.33,SWDOWN.34,SWDOWN.35,SWDOWN.36,SWDOWN.37,SWDOWN.38,SWDOWN.39,SWDOWN.40,SWDOWN.41,SWDOWN.42,SWDOWN.43,SWDOWN.44,SWDOWN.45,SWDOWN.46,SWDOWN.47,SWDOWN.48,SWDOWN.49,SWDOWN.50,SWDOWN.51,SWDOWN.52,SWDOWN.53,SWDOWN.54,SWDOWN.55,SWDOWN.56,SWDOWN.57,SWDOWN.58,SWDOWN.59,SWDOWN.60,SWDOWN.61,SWDOWN.62,SWDOWN.63,SWDOWN.64,SWDOWN.65,SWDOWN.66,SWDOWN.67,SWDOWN.68,SWDOWN.69,SWDOWN.70,SWDOWN.71,SWDOWN.72,SWDOWN.73,SWDOWN.74,SWDOWN.75,SWDOWN.76,SWDOWN.77,SWDOWN.78,SWDOWN.79,SWDOWN.80,SWDOWN.81,SWDOWN.82,SWDOWN.83,SWDOWN.84,SWDOWN.85,SWDOWN.86,SWDOWN.87,SWDOWN.88,SWDOWN.89,SWDOWN.90,SWDOWN.91,SWDOWN.92,SWDOWN.93,SWDOWN.94,SWDOWN.95,SWDOWN.96,SWDOWN.97,SWDOWN.98,SWDOWN.99,GLW,GLW.1,GLW.2,GLW.3,GLW.4,GLW.5,GLW.6,GLW.7,GLW.8,GLW.9,GLW.10,GLW.11,GLW.12,GLW.13,GLW.14,GLW.15,GLW.16,GLW.17,GLW.18,GLW.19,GLW.20,GLW.21,GLW.22,GLW.23,GLW.24,GLW.25,GLW.26,GLW.27,GLW.28,GLW.29,GLW.30,GLW.31,GLW.32,GLW.33,GLW.34,GLW.35,GLW.36,GLW.37,GLW.38,GLW.39,GLW.40,GLW.41,GLW.42,GLW.43,GLW.44,GLW.45,GLW.46,GLW.47,GLW.48,GLW.49,GLW.50,GLW.51,GLW.52,GLW.53,GLW.54,GLW.55,GLW.56,GLW.57,GLW.58,GLW.59,GLW.60,GLW.61,GLW.62,GLW.63,GLW.64,GLW.65,GLW.66,GLW.67,GLW.68,GLW.69,GLW.70,GLW.71,GLW.72,GLW.73,GLW.74,GLW.75,GLW.76,GLW.77,GLW.78,GLW.79,GLW.80,GLW.81,GLW.82,GLW.83,GLW.84,GLW.85,GLW.86,GLW.87,GLW.88,GLW.89,GLW.90,GLW.91,GLW.92,GLW.93,GLW.94,GLW.95,GLW.96,GLW.97,GLW.98,GLW.99
2015-01-01 00:00:00,-1.0,-1.0,61.0,1.2,58.0,3.0,8.0,20.0,-1.0,5.0,0.28305813044122097,2015.0,1.0,0.5,1.0,0.5,1.0,-4.095144748687743,-3.984973669052124,-3.930037021636963,-3.961513519287109,-4.08027982711792,-4.0928916931152335,-4.401755332946777,-4.378429412841797,-4.9780311584472665,-4.887970447540283,-5.043576717376709,-4.916086673736572,-4.978031635284424,-4.7078070640563965,-4.749138832092285,-4.548779487609863,-4.454848766326903,-4.131498336791991,-4.4328389167785645,-4.364264488220215,-4.430586338043213,-4.163011074066162,-4.307840347290038,-4.20550012588501,-4.2897090911865225,-4.202549457550049,-4.29906702041626,-4.213047504425049,-3.825882196426392,-3.756916761398315,-4.098921298980713,-3.985953330993652,-3.6423108577728263,-3.785452365875244,-4.2376017570495605,-4.203660964965819,-3.3037054538726807,-3.638728857040405,-3.854905843734741,-3.7802546024322514,-3.0934488773345947,-3.2560949325561523,-3.3964242935180664,-3.3370306491851807,-2.481703758239746,-2.5569889545440674,-2.7219183444976807,-2.672313928604126,-2.1857764720916752,-2.174611806869507,-2.406874418258667,-2.3450534343719482,-2.4365487098693848,-2.2540724277496342,-2.558830976486206,-2.4919865131378174,-2.1431243419647217,-1.8221627473831177,-2.3542590141296387,-2.368849515914917,-2.1324503421783447,-1.6765252351760864,-2.219357490539551,-2.2025988101959237,-1.5737805366516107,-1.2114306688308716,-1.6949025392532349,-1.5360566377639768,-1.2886487245559692,-0.9789265990257264,-1.0485987663269043,-0.8315553069114685,-0.7461679577827454,-0.9372864365577698,-0.7974423766136169,-0.6598686575889587,0.3581090271472931,-0.03599116578698158,-0.06216920539736748,-0.054113008081912994,0.8323928713798523,0.6213484406471252,0.5278071165084839,0.5339295864105225,1.0591081380844116,0.9441057443618774,0.8048433661460876,0.7633997201919556,1.0043944120407104,0.8501337170600891,0.6720811128616333,0.6440982222557068,0.8852550387382507,0.8076447844505309,0.6687659621238708,0.5212274789810181,0.9899009466171264,0.7724735140800476,0.5768970847129822,0.4348320066928864,-0.7871525287628174,-0.5676607489585876,-0.33768513798713684,-0.10053777694702147,-0.8832233548164368,-0.6534581780433655,-0.4865381419658661,-0.05707620456814766,-0.6252543926239014,-0.3351534307003021,0.15756787359714508,0.6852142810821533,0.16282716393470764,0.4723959267139435,0.9663004279136658,1.3309375047683716,0.9158933162689208,0.9486209750175476,1.4634441137313845,1.9153450727462769,1.3194737434387207,1.5836875438690186,1.8625273704528809,2.5015978813171387,1.883750081062317,2.3345983028411865,2.6409165859222408,3.2393066883087163,1.8406517505645752,2.0053567886352544,2.5663537979125977,3.016024112701416,1.6851483583450315,1.912572145462036,2.384399652481079,2.8745546340942383,1.5236499309539795,1.7922075986862185,2.2639100551605225,2.7618541717529297,1.4090490341186523,1.610938549041748,2.0601129531860347,2.3788816928863525,0.9013958573341372,1.231448769569397,1.6145319938659668,1.8924038410186768,0.6269981861114502,0.9012346267700196,1.4434961080551147,1.6221762895584106,0.5776578187942505,0.8844611644744873,1.631783366203308,1.7316378355026243,0.3796740770339966,0.646803617477417,1.8066864013671875,2.1024391651153564,0.6625816226005554,0.9769767522811892,2.41743803024292,2.955071210861206,1.0701060295104978,1.3495694398880005,2.8424527645111084,3.528179168701172,1.678991675376892,1.9919781684875488,3.1198854446411133,3.764031171798706,2.2527525424957275,2.590670108795166,3.394808292388916,4.068633556365967,2.1810977458953857,2.538142204284668,3.031043291091919,3.652936458587648,1.9466270208358765,2.3541646003723145,2.795950412750244,3.241685390472412,1.7065666913986206,1.985435962677002,2.5163490772247314,2.938845157623291,1.8479605913162231,1.7661534547805786,2.3158202171325684,2.7857744693756104,1.877017617225647,1.505757451057434,2.0641772747039795,2.2156119346618652,1.7322009801864624,1.307314157485962,1.6663318872451782,1.9221901893615725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020285204518586397,0.000163964374223724,0.0,0.0,0.00734191993251443,0.011494693346321585,0.0,0.0,0.014463446103036404,0.0442470908164978,0.0,0.0,289.3925476074219,289.05572509765625,288.7192077636719,288.41021728515625,285.688232421875,285.4281921386719,285.267822265625,284.8811340332031,284.7170715332031,284.47357177734375,284.27484130859375,284.0071105957031,284.06390380859375,283.9659423828125,283.7042541503906,283.47705078125,284.0378723144531,284.0299987792969,283.7317199707031,283.5364074707031,284.0669250488281,284.0895690917969,283.8857116699219,283.7275695800781,284.0552978515625,284.0119934082031,283.8861999511719,283.775634765625,283.9196472167969,283.9688415527344,283.8540344238281,283.81646728515625,283.77386474609375,283.8820495605469,283.7963562011719,283.76556396484375,283.65875244140625,283.7554931640625,283.7657470703125,283.7273254394531,283.5854187011719,283.6009826660156,283.7218322753906,283.6914367675781,283.5110168457031,283.52197265625,283.7086486816406,283.6791687011719,283.4486083984375,283.4194641113281,283.7068176269531,283.6523742675781,283.3614501953125,283.2520446777344,283.6847839355469,283.66497802734375,283.2854919433594,283.1198425292969,283.6650695800781,283.7044677734375,283.2721252441406,283.0378723144531,283.8250427246094,283.942138671875,283.7635498046875,283.4169921875,284.34783935546875,284.605224609375,285.2125244140625,284.787353515625,285.4806823730469,285.9232177734375,287.26068115234375,287.2762451171875,287.0632629394531,287.4816589355469,289.1943054199219,289.2470397949219,288.7670593261719,289.0008850097656,290.45086669921875,290.4419250488281,290.0412902832031,290.09674072265625,290.9447937011719,290.8855285644531,290.6375732421875,290.6192321777344,290.7646484375,290.70904541015625,290.6199645996094,290.5820617675781,289.994384765625,289.828125,289.9462585449219,289.9026184082031,288.0982360839844,287.97607421875,288.0940246582031,288.0828552246094,309.8007507324219,309.4710693359375,309.1436767578125,309.5912780761719,305.6607666015625,305.4076232910156,305.2649841308594,304.8445739746094,304.5725402832031,304.3381652832031,304.1567077636719,303.8634948730469,303.9185791015625,303.8367919921875,303.5847473144531,303.3332214355469,303.8267822265625,303.8477478027344,303.5589599609375,303.34027099609375,303.8321533203125,303.8865661621094,303.6968994140625,303.5167541503906,303.8422546386719,303.8265075683594,303.7248229980469,303.5977783203125,303.69061279296875,303.7718200683594,303.67877197265625,303.6296081542969,303.5234375,303.6700439453125,303.609619140625,303.5666809082031,303.42230224609375,303.5560302734375,303.59869384765625,303.548583984375,303.3635559082031,303.40850830078125,303.5684814453125,303.52557373046875,303.2945861816406,303.3315124511719,303.5596008300781,303.5141296386719,303.23583984375,303.231201171875,303.57025146484375,303.5007629394531,303.1497497558594,303.05889892578125,303.5565490722656,303.5265808105469,303.0649719238281,302.9130554199219,303.5337829589844,303.56488037109375,303.01727294921875,302.7933654785156,303.67474365234375,303.79388427734375,303.54132080078125,303.2002258300781,304.2366943359375,304.509521484375,305.1199951171875,304.6937255859375,305.4770202636719,305.9542236328125,307.33905029296875,307.3902587890625,307.1982116699219,307.64569091796875,309.43719482421875,309.5262756347656,309.0455017089844,309.2934875488281,310.8262634277344,310.8471374511719,310.4504089355469,310.5046691894531,311.41986083984375,311.3851623535156,311.1511535644531,311.1247253417969,311.2660827636719,311.23626708984375,311.1728820800781,311.1241455078125,310.4509582519531,310.3011779785156,310.463623046875,310.4109191894531,308.4134521484375,308.3091125488281,308.46954345703125,308.4488525390625,0.0,0.0,0.0,0.0,0.0,2.7591804709070633e-12,3.562249446531497e-07,6.760478186151886e-07,2.1364495239595271e-07,0.0008837022469379008,0.0012976796133443713,0.0008150778594426813,0.003300102660432458,0.01111636683344841,0.007064935751259327,0.003919571172446013,0.029144948348402974,0.058360043913125985,0.04913156107068062,0.023305518552660942,0.04343758523464203,0.09716463834047318,0.08904541283845901,0.05184532329440117,0.05485263094305992,0.11822275817394255,0.10697723180055617,0.06369972974061966,0.06588020920753479,0.1361815184354782,0.12217510491609572,0.07468345761299132,0.0953449010848999,0.1705550253391266,0.14293454587459564,0.08598153293132782,0.1208747625350952,0.1977899670600891,0.15967954695224762,0.09654810279607773,0.13538576662540436,0.2109105437994004,0.17206229269504547,0.10287772864103316,0.14330433309078214,0.22680813074111936,0.18421807885169986,0.10741095244884492,0.15494026243686676,0.2402813881635666,0.19357219338417053,0.11019277572631836,0.16705593466758728,0.25236865878105164,0.20335207879543304,0.11635863780975345,0.17756110429763794,0.2598729133605957,0.21234159171581268,0.12108965218067168,0.1853674352169037,0.2631043791770935,0.2173764705657959,0.12239913642406465,0.1903677433729172,0.2643035054206848,0.21802768111228946,0.12242161482572556,0.1915086805820465,0.264303594827652,0.21802768111228946,0.12242161482572556,0.19150876998901367,0.264303594827652,0.21802768111228946,0.12242161482572556,0.19150876998901367,0.264303594827652,0.21802768111228946,0.12242161482572556,0.19150876998901367,0.264303594827652,0.21802768111228946,0.12242161482572556,0.19150876998901367,0.264303594827652,0.21802768111228946,0.12242161482572556,0.19150876998901367,0.264303594827652,0.21802768111228946,0.12242161482572556,0.19150876998901367,0.264303594827652,0.21802768111228946,0.12242161482572556,0.19150906801223755,0.2643187344074249,0.21802768111228946,0.12242161482572556,0.0,0.0,0.0,0.0,280.9847412109375,281.6923828125,289.76751708984375,295.3437805175781,331.8705749511719,329.77978515625,323.2782897949219,322.3451232910156,221.28273010253903,178.66282653808594,200.5735321044922,299.6202087402344,155.39901733398438,92.1101531982422,79.8598403930664,79.82018280029297,179.20230102539062,169.06739807128906,96.23725128173828,100.77625274658205,226.23529052734366,262.99685668945307,224.7222595214844,195.8028717041016,218.5152740478516,250.15159606933602,254.5215301513672,234.615234375,196.96018981933602,244.7452087402344,232.72747802734366,226.5808258056641,194.4265289306641,248.41407775878903,221.53793334960938,223.56040954589844,193.0734405517578,231.5718231201172,237.75872802734366,239.1753845214844,175.11314392089844,205.9426422119141,232.20790100097656,233.0578765869141,196.30763244628903,196.3833923339844,233.02374267578125,237.7686920166016,170.09921264648438,206.6886138916016,229.01715087890625,229.1837310791016,161.72494506835938,182.64247131347656,208.98080444335938,228.4570159912109,205.3673248291016,190.9302673339844,238.96055603027344,275.60867309570307,267.6405029296875,244.6636199951172,301.58172607421875,320.8796081542969,331.5850830078125,288.6207275390625,342.7026672363281,354.6557922363281,424.0498352050781,388.3619384765625,380.12628173828125,395.9552612304688,633.684814453125,609.8697509765625,536.884765625,549.9854125976561,908.0447387695312,877.0074462890625,770.433349609375,779.0762329101562,1139.14453125,1098.9530029296877,1012.1348266601562,1014.375,1087.7789306640623,1132.37939453125,1095.8067626953123,1106.52490234375,555.8663940429689,587.4385986328125,549.8780517578125,637.626708984375,360.1361999511719,327.625244140625,381.8857421875,453.3956909179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3336614908184856e-05,6.206656689755619e-05,0.002477708971127868,0.00616571307182312,24.07282066345215,19.25950050354004,33.150360107421875,51.78375244140625,121.56298065185548,105.0234375,179.03085327148438,184.1153564453125,350.6513977050781,318.7612609863281,416.1964111328125,432.4842529296875,545.442138671875,545.2069091796875,544.3547973632811,544.39794921875,589.614501953125,591.8641967773438,587.8153686523438,585.3404541015625,528.2694091796875,527.8945922851561,523.3556518554689,521.9649047851561,405.5381774902344,411.2730712890625,404.1541748046875,402.6341552734375,243.67393493652344,250.9462738037109,246.07444763183602,244.95069885253903,96.73271942138672,98.46633911132812,99.08747100830078,100.054443359375,4.445951461791992,4.098933219909668,4.184918403625488,4.169441223144531,0.0,0.0,0.0,0.0,293.5573425292969,292.9049072265625,292.24334716796875,291.5122985839844,289.0846862792969,288.49658203125,287.76470947265625,287.1549987792969,320.9961853027344,327.7278747558594,319.1240539550781,311.6616516113281,353.720703125,356.56781005859375,353.4604797363281,353.1577453613281,364.0428771972656,360.6123352050781,363.5114440917969,363.252197265625,362.9375,359.8139343261719,356.1523742675781,359.35748291015625,360.44219970703125,359.7000427246094,355.7646789550781,358.9275817871094,362.1138000488281,362.2972412109375,359.0819091796875,359.214111328125,361.2226867675781,361.2254638671875,361.2376708984375,361.2352294921875,360.3795166015625,356.54168701171875,360.887939453125,360.6470642089844,359.33062744140625,359.5690002441406,360.4108581542969,360.22650146484375,359.5431823730469,358.6600341796875,360.3193664550781,360.6509399414063,359.6869812011719,358.9958801269531,360.08660888671875,359.9214172363281,358.79473876953125,358.5606384277344,360.2131042480469,359.3153381347656,358.2510070800781,357.8708801269531,359.3286437988281,350.22052001953125,355.2149963378906,356.44281005859375,343.5882568359375,339.1584777832031,320.9613037109375,334.29840087890625,297.7436828613281,289.2266540527344,293.2388916015625,291.564453125,291.4757080078125,292.7549743652344,298.8670349121094,298.0472106933594,296.2981262207031,297.0653076171875,304.5345764160156,303.4169921875,301.77386474609375,302.0243835449219,307.8846435546875,306.642822265625,305.6142883300781,305.65911865234375,312.7402038574219,308.464599609375,307.7055969238281,307.8547058105469,312.3760986328125,308.3344421386719,308.0943298339844,310.7550048828125,305.9785461425781,311.0176086425781,307.867919921875,310.3060607910156
